npb_name,year,actual,pred_v4a,pred_baseline,hdi_80,is_second_year
ギルメット,2017,3.62,3.0442872610410068,3.476416184971099,"1.8021,4.2916",0.0
クライン,2017,4.75,3.4543226533054994,3.476416184971099,"2.0864,4.7361",0.0
クリスキー,2022,2.57,3.328443211358825,3.1189534883720933,"1.5923,5.1125",0.0
クロール,2022,3.86,3.1169657549393683,3.1189534883720933,"1.7487,4.4559",0.0
ケイ,2024,3.42,3.1937676044117285,2.865084745762712,"1.9151,4.4603",0.0
ケイ,2025,1.74,3.0888747095143034,2.731666666666667,"1.8193,4.3244",1.0
ケラー,2022,3.31,2.848780994775907,3.1189534883720933,"1.2965,4.3342",0.0
コーク,2017,4.56,4.54422787015418,3.476416184971099,"3.1893,5.9029",0.0
コール,2022,2.75,3.0771276367644558,3.1189534883720933,"1.6514,4.4465",0.0
サイスニード,2021,3.41,3.1479591933951525,3.4148351648351647,"1.8020,4.4958",0.0
サイスニード,2022,3.54,2.8126199427625154,3.1189534883720933,"1.4291,4.1056",1.0
サモンズ,2025,3.78,2.6406612586365688,2.731666666666667,"1.1710,4.0664",0.0
シェッパーズ,2018,4.54,3.988236412444944,3.755402298850575,"2.4127,5.5285",0.0
シャッケルフォード,2021,5.17,2.8993836229655083,3.4148351648351647,"1.4331,4.3313",0.0
シュリッター,2017,2.83,3.88829674958087,3.476416184971099,"2.1829,5.5534",0.0
シューメーカー,2022,4.25,3.3452673016713144,3.1189534883720933,"1.5491,5.0644",0.0
ジャクソン,2016,1.71,3.314505196761259,3.4815189873417722,"1.6289,5.0082",0.0
ジャクソン,2017,2.03,3.2942118530440667,3.476416184971099,"1.5395,5.0060",1.0
ジョンソン,2015,1.85,3.520648641031985,3.2901234567901234,"1.9063,5.0908",0.0
ジョンソン,2016,2.15,3.713336112114711,3.4815189873417722,"2.0690,5.3230",1.0
ジョンソン,2019,1.38,3.9046186148746638,3.671436170212766,"2.3533,5.4501",0.0
ジョーダン,2016,4.24,3.8524480766387237,3.4815189873417722,"2.4908,5.1948",0.0
ジョーダン,2017,2.3,3.953498911183889,3.476416184971099,"2.5755,5.2783",1.0
ジー,2018,4.0,3.6553720984291296,3.755402298850575,"1.9458,5.3409",0.0
スアレス,2016,3.19,3.408895262378865,3.4815189873417722,"1.8631,4.8870",0.0
スミス,2022,3.29,3.260995332398928,3.1189534883720933,"1.6104,4.8769",0.0
ターリー,2022,3.11,3.227537119391958,3.1189534883720933,"1.8174,4.6340",0.0
ターリー,2023,1.74,3.2150133008692867,3.0713966480446926,"1.8114,4.5905",1.0
ダーモディ,2021,5.13,3.0834254972051203,3.4148351648351647,"1.6827,4.4979",0.0
チェン・ウェイン,2020,2.42,3.4564329557891567,3.571111111111111,"1.6349,5.2375",0.0
ティノコ,2023,2.83,3.102552333767707,3.0713966480446926,"1.6411,4.5447",0.0
デイビーズ,2016,4.39,3.7070061777025813,3.4815189873417722,"1.9470,5.4556",0.0
デュプランティエ,2025,1.39,2.604488752095647,2.731666666666667,"0.8642,4.2468",0.0
デラロサ,2019,2.25,3.4689929916359774,3.671436170212766,"1.8052,5.1350",0.0
デラロサ,2020,2.56,3.3407533797273694,3.571111111111111,"1.6492,4.9946",1.0
トンキン,2018,3.71,3.335204791505947,3.755402298850575,"1.9373,4.7037",0.0
ドミンゲス,2025,3.71,2.3369847708317937,2.731666666666667,"0.6007,4.0316",0.0
ドリス,2016,2.12,4.1030502195303615,3.4815189873417722,"2.5313,5.6437",0.0
ドリス,2017,2.71,4.0472852797836625,3.476416184971099,"2.4680,5.6126",1.0
ニール,2019,2.87,3.365529777150572,3.671436170212766,"2.0426,4.6756",0.0
ニール,2020,5.22,3.0095862276672687,3.571111111111111,"1.7119,4.2561",1.0
ネルソン,2025,1.93,2.898099978618879,2.731666666666667,"1.0492,4.6924",0.0
ノリン,2020,6.75,3.912223289968768,3.571111111111111,"2.4361,5.3428",0.0
ハッチ,2024,7.36,2.9007085474689536,2.865084745762712,"1.3874,4.3039",0.0
ハフ,2018,4.87,4.451677703019881,3.755402298850575,"2.5186,6.2936",0.0
ハフ,2019,3.97,4.482131656803669,3.671436170212766,"2.5474,6.3117",1.0
ハワード,2025,2.22,2.830092826232327,2.731666666666667,"1.3517,4.2811",0.0
ハーマン,2017,2.72,3.107866529570603,3.476416184971099,"1.7628,4.4557",0.0
ハーマン,2018,1.99,3.5106550650011523,3.755402298850575,"2.1435,4.8197",1.0
ハーン,2024,1.29,3.208433117822079,2.865084745762712,"1.8477,4.5606",0.0
ハーン,2025,3.35,2.753651277334802,2.731666666666667,"1.3602,4.0881",1.0
バウアー,2023,2.76,2.5047170716394302,3.0713966480446926,"0.4051,4.4683",0.0
バスケス,2015,3.63,4.341519037340017,3.2901234567901234,"2.8168,5.8765",0.0
バリントン,2015,3.3,3.5337878550376516,3.2901234567901234,"1.9023,5.1110",0.0
バルデス,2015,3.18,2.909319207505294,3.2901234567901234,"1.2700,4.5047",0.0
バルデス,2016,3.51,3.0516905639059404,3.4815189873417722,"1.4003,4.6209",1.0
バルドナード,2023,1.69,2.651155789726994,3.0713966480446926,"1.3653,3.9386",0.0
バルドナード,2024,2.44,2.289981991482226,2.865084745762712,"1.0342,3.5393",1.0
バース,2016,3.65,3.6448284968331532,3.4815189873417722,"1.8573,5.4174",0.0
バード,2021,4.57,3.733490592643052,3.4148351648351647,"2.2260,5.2354",0.0
バーヘイゲン,2020,3.22,3.567773208263874,3.571111111111111,"1.7930,5.2753",0.0
バーヘイゲン,2021,3.84,3.375653321332533,3.4148351648351647,"1.6348,5.0836",1.0
バーベイト,2019,5.63,3.8425322067986034,3.671436170212766,"2.3372,5.3170",0.0
パットン,2017,2.7,3.5025780081146745,3.476416184971099,"2.0933,4.8424",0.0
パットン,2018,2.57,3.7927496135027483,3.755402298850575,"2.3686,5.1473",1.0
ビエイラ,2020,3.28,3.6541194200419906,3.571111111111111,"2.3090,4.9791",0.0
ビエイラ,2021,2.93,3.4669593368770757,3.4148351648351647,"2.1515,4.8081",1.0
ビドル,2022,4.02,3.2308045453405656,3.1189534883720933,"1.9950,4.4877",0.0
ビーズリー,2023,2.2,2.4703053110497972,3.0713966480446926,"1.1427,3.7880",0.0
ビーズリー,2024,2.47,2.176836494137161,2.865084745762712,"0.8480,3.5086",1.0
ビーディ,2023,3.99,3.4556536442580374,3.0713966480446926,"1.7225,5.1988",0.0
ピーターズ,2023,3.22,3.35321513403827,3.0713966480446926,"1.7721,4.9076",0.0
ファイフ,2017,6.86,3.4918507259780127,3.476416184971099,"1.8536,5.0901",0.0
ブキャナン,2017,3.66,3.801309486954877,3.476416184971099,"1.9865,5.5622",0.0
ブキャナン,2018,4.03,4.062870357678801,3.755402298850575,"2.2349,5.9158",1.0
ブセニッツ,2019,1.94,3.5481135418583825,3.671436170212766,"2.1235,4.9620",0.0
ブセニッツ,2020,2.86,3.4305136725160446,3.571111111111111,"1.9282,4.8405",1.0
ブリガム,2016,5.24,3.8816991013593216,3.4815189873417722,"2.5166,5.2366",0.0
ブリガム,2016,5.24,3.8816991013593216,3.4815189873417722,"2.5166,5.2366",0.0
ヘルメン,2017,2.68,3.842652329585124,3.476416184971099,"2.2299,5.3917",0.0
ペルドモ,2023,2.13,3.0298264442895233,3.0713966480446926,"1.5439,4.4840",0.0
ペルドモ,2024,0.64,2.9706585430847015,2.865084745762712,"1.4931,4.4986",1.0
ペレス,2016,8.02,3.522808609812699,3.4815189873417722,"1.8771,5.2292",0.0
ボス,2025,3.96,2.480748308324045,2.731666666666667,"0.7645,4.1887",0.0
ボルシンガー,2018,3.06,3.8213924138021103,3.755402298850575,"2.2106,5.3802",0.0
ボルシンガー,2019,4.63,3.6902995326940826,3.671436170212766,"2.0551,5.2571",1.0
ポレダ,2015,2.94,3.279226516412938,3.2901234567901234,"1.8805,4.6712",0.0
ポレダ,2016,4.0,3.4108923304726915,3.4815189873417722,"1.9984,4.8114",1.0
ポンセ,2022,3.35,2.996544119682306,3.1189534883720933,"1.4109,4.5213",0.0
ポンセ,2023,3.66,2.9110187472615565,3.0713966480446926,"1.3367,4.4863",1.0
ポーリーノ,2016,4.7,3.799046605639334,3.4815189873417722,"2.3998,5.2080",0.0
マイコラス,2015,1.92,3.4705546295735274,3.2901234567901234,"1.7520,5.1865",0.0
マイコラス,2016,2.45,3.6350132231743846,3.4815189873417722,"1.9064,5.3225",1.0
マチャド,2024,2.03,2.6423812472693182,2.865084745762712,"0.9200,4.2903",0.0
マチャド,2025,2.28,2.477825073128431,2.731666666666667,"0.7584,4.1009",1.0
マテオ,2016,1.8,3.0224274716107855,3.4815189873417722,"1.5515,4.4548",0.0
マテオ,2017,2.75,2.978947971117447,3.476416184971099,"1.4889,4.4440",1.0
マラー,2025,3.54,2.6491209985132547,2.731666666666667,"0.9681,4.3411",0.0
マルテ,2025,1.95,2.9687610021565325,2.731666666666667,"1.5504,4.3650",0.0
マルティネス,2018,3.51,3.792538542409357,3.755402298850575,"1.7193,5.8128",0.0
マルティネス,2018,3.51,3.7259368424375943,3.755402298850575,"1.6194,5.7994",0.0
マーフィー,2024,3.26,2.737325597670779,2.865084745762712,"1.2469,4.1944",0.0
マーベル,2023,2.49,3.3539737007853265,3.0713966480446926,"2.0119,4.6662",0.0
ミランダ,2018,1.89,3.683998971809424,3.755402298850575,"1.5470,5.7286",0.0
ミランダ,2019,4.19,3.542458710221961,3.671436170212766,"1.3102,5.6903",1.0
ムーア,2020,2.65,3.7791986183269235,3.571111111111111,"2.2694,5.3151",0.0
メネズ,2022,1.08,3.0133768365796794,3.1189534883720933,"1.6904,4.3017",0.0
メネズ,2023,3.16,2.7748943504124965,3.0713966480446926,"1.4267,4.0967",1.0
モスコーソ,2015,5.19,3.0384768853956485,3.2901234567901234,"1.5760,4.5175",0.0
モスコーソ,2016,5.18,3.1794408118710007,3.4815189873417722,"1.6963,4.6639",1.0
ヤフーレ,2024,3.34,3.5636267521348617,2.865084745762712,"2.1048,4.9761",0.0
ヤフーレ,2025,4.48,3.3014604657633217,2.731666666666667,"1.8196,4.7394",1.0
ヤングマン,2018,2.77,4.370705367742503,3.755402298850575,"2.9235,5.7915",0.0
ヤングマン,2019,6.09,4.107956051907767,3.671436170212766,"2.6280,5.5420",1.0
ランバート,2025,4.26,2.9299151423582996,2.731666666666667,"1.1980,4.5676",0.0
ルブラン,2015,4.23,3.3063203964403605,3.2901234567901234,"1.8341,4.7782",0.0
ルーキ,2016,3.06,3.4149272517378084,3.4815189873417722,"1.8985,4.8919",0.0
ルーキ,2017,2.97,3.404283277538815,3.476416184971099,"1.8375,4.9343",1.0
ロドリゲス,2018,2.3,3.3873792387891215,3.755402298850575,"1.8231,4.9827",0.0
ロドリゲス,2019,3.25,3.078008630143886,3.671436170212766,"1.5159,4.6636",1.0
ロドリゲス,2018,5.26,2.96721249302361,3.755402298850575,"1.3941,4.5062",0.0
ロドリゲス,2019,3.25,3.08080766839279,3.671436170212766,"1.5150,4.6956",1.0
ロドリゲス,2023,4.09,3.038842932991765,3.0713966480446926,"1.5432,4.5002",0.0
ローチ,2018,5.01,4.254888840685937,3.755402298850575,"2.7541,5.7016",0.0
ワグナー,2018,4.22,4.2127226726273745,3.755402298850575,"2.9231,5.4699",0.0
ワゲスパック,2022,2.97,3.3652287217938937,3.1189534883720933,"2.0494,4.6947",0.0
ワゲスパック,2023,5.77,3.2062573339696385,3.0713966480446926,"1.8718,4.5105",1.0
Ｅ．ラミレス,2025,1.01,2.679097416724428,2.731666666666667,"1.2598,4.0036",0.0
Ｋ．ケラー,2023,1.71,2.8578649159690994,3.0713966480446926,"1.3077,4.3533",0.0
Ｋ．ジョンソン,2020,6.1,3.7086239963649277,3.571111111111111,"2.4814,4.9258",0.0
